Index,Desired BPM,Array 1,Array 2
339.0,180.0,117.27064474344584,121.41276595744681
340.0,180.0,117.27064474344584,121.41276595744681
341.0,180.0,117.27064474344584,121.41276595744681
342.0,180.0,117.27064474344584,121.41276595744681
343.0,180.0,117.27064474344584,121.41276595744681
344.0,180.0,117.27064474344584,121.41276595744681
345.0,180.0,117.27064474344584,121.41276595744681
346.0,180.0,117.27064474344584,121.41276595744681
347.0,180.0,117.27064474344584,121.41276595744681
348.0,180.0,117.27064474344584,121.41276595744681
349.0,180.0,117.27064474344584,121.41276595744681
350.0,180.0,117.27064474344584,121.41276595744681
351.0,180.0,117.27064474344584,121.41276595744681
352.0,180.0,118.49891118586146,118.90833333333333
353.0,180.0,118.49891118586146,118.90833333333333
354.0,180.0,118.49891118586146,118.90833333333333
355.0,180.0,118.49891118586146,118.90833333333333
356.0,180.0,118.49891118586146,118.90833333333333
357.0,180.0,118.49891118586146,118.90833333333333
358.0,180.0,118.49891118586146,118.90833333333333
359.0,180.0,118.49891118586146,118.90833333333333
360.0,180.0,118.49891118586146,118.90833333333333
361.0,180.0,118.49891118586146,118.90833333333333
362.0,180.0,118.49891118586146,118.90833333333333
363.0,180.0,118.49891118586146,118.90833333333333
364.0,180.0,118.49891118586146,118.90833333333333
365.0,180.0,118.49891118586146,118.90833333333333
366.0,180.0,118.49891118586146,118.90833333333333
367.0,180.0,118.49891118586146,118.90833333333333
368.0,180.0,118.49891118586146,118.90833333333333
369.0,180.0,118.49891118586146,118.90833333333333
370.0,180.0,118.49891118586146,118.90833333333333
371.0,180.0,118.49891118586146,118.90833333333333
372.0,180.0,118.49891118586146,118.90833333333333
373.0,180.0,118.49891118586146,118.90833333333333
374.0,180.0,118.49891118586146,118.90833333333333
375.0,180.0,118.49891118586146,118.90833333333333
376.0,180.0,118.33809802085412,117.69484536082474
377.0,180.0,118.33809802085412,117.69484536082474
378.0,180.0,118.33809802085412,117.69484536082474
379.0,180.0,118.33809802085412,117.69484536082474
380.0,180.0,118.33809802085412,117.69484536082474
381.0,180.0,118.33809802085412,117.69484536082474
382.0,180.0,118.33809802085412,117.69484536082474
383.0,180.0,118.33809802085412,117.69484536082474
384.0,180.0,118.33809802085412,117.69484536082474
385.0,180.0,118.33809802085412,117.69484536082474
386.0,180.0,118.33809802085412,117.69484536082474
387.0,180.0,118.33809802085412,117.69484536082474
388.0,180.0,118.33809802085412,117.69484536082474
389.0,180.0,118.33809802085412,117.69484536082474
390.0,180.0,118.33809802085412,117.69484536082474
391.0,180.0,118.33809802085412,117.69484536082474
392.0,180.0,118.33809802085412,117.69484536082474
393.0,180.0,118.33809802085412,117.69484536082474
394.0,180.0,118.33809802085412,117.69484536082474
395.0,180.0,118.33809802085412,117.69484536082474
396.0,180.0,118.33809802085412,117.69484536082474
397.0,180.0,118.33809802085412,117.69484536082474
398.0,180.0,118.33809802085412,117.69484536082474
399.0,180.0,118.33809802085412,117.69484536082474
400.0,180.0,119.47569580798765,124.02608695652174
401.0,180.0,119.47569580798765,124.02608695652174
402.0,180.0,119.47569580798765,124.02608695652174
403.0,180.0,119.47569580798765,124.02608695652174
404.0,180.0,119.47569580798765,124.02608695652174
405.0,180.0,119.47569580798765,124.02608695652174
406.0,180.0,119.47569580798765,124.02608695652174
407.0,180.0,119.47569580798765,124.02608695652174
408.0,180.0,119.47569580798765,124.02608695652174
409.0,180.0,119.47569580798765,124.02608695652174
410.0,180.0,119.47569580798765,124.02608695652174
411.0,180.0,119.47569580798765,124.02608695652174
412.0,180.0,119.47569580798765,124.02608695652174
413.0,180.0,119.47569580798765,124.02608695652174
414.0,180.0,119.47569580798765,124.02608695652174
415.0,180.0,119.47569580798765,124.02608695652174
416.0,180.0,119.47569580798765,124.02608695652174
417.0,180.0,119.47569580798765,124.02608695652174
418.0,180.0,119.47569580798765,124.02608695652174
419.0,180.0,119.47569580798765,124.02608695652174
420.0,180.0,119.47569580798765,124.02608695652174
421.0,180.0,119.47569580798765,124.02608695652174
422.0,180.0,119.47569580798765,124.02608695652174
423.0,180.0,119.47569580798765,124.02608695652174
424.0,180.0,119.36222331305679,118.90833333333333
425.0,180.0,119.36222331305679,118.90833333333333
426.0,180.0,119.36222331305679,118.90833333333333
