Index,Desired BPM,Array 1,Array 2
119.0,180.0,120.07092207326855,118.90833333333333
120.0,180.0,120.07092207326855,118.90833333333333
121.0,180.0,120.07092207326855,118.90833333333333
122.0,180.0,120.07092207326855,118.90833333333333
123.0,180.0,120.07092207326855,118.90833333333333
124.0,180.0,120.07092207326855,118.90833333333333
125.0,180.0,120.07092207326855,118.90833333333333
126.0,180.0,120.07092207326855,118.90833333333333
127.0,180.0,120.07092207326855,118.90833333333333
128.0,180.0,120.07092207326855,118.90833333333333
129.0,180.0,120.07092207326855,118.90833333333333
130.0,180.0,120.07092207326855,118.90833333333333
131.0,180.0,120.07092207326855,118.90833333333333
132.0,180.0,120.07092207326855,118.90833333333333
133.0,180.0,120.07092207326855,118.90833333333333
134.0,180.0,120.07092207326855,118.90833333333333
135.0,180.0,120.07092207326855,118.90833333333333
136.0,180.0,120.07092207326855,118.90833333333333
137.0,180.0,120.07092207326855,118.90833333333333
138.0,180.0,120.07092207326855,118.90833333333333
139.0,180.0,120.07092207326855,118.90833333333333
140.0,180.0,120.07092207326855,118.90833333333333
141.0,180.0,120.07092207326855,118.90833333333333
142.0,180.0,120.07092207326855,118.90833333333333
143.0,180.0,118.1153244425306,115.34141414141415
144.0,180.0,118.1153244425306,115.34141414141415
145.0,180.0,118.1153244425306,115.34141414141415
146.0,180.0,118.1153244425306,115.34141414141415
147.0,180.0,118.1153244425306,115.34141414141415
148.0,180.0,118.1153244425306,115.34141414141415
149.0,180.0,118.1153244425306,115.34141414141415
150.0,180.0,118.1153244425306,115.34141414141415
151.0,180.0,118.1153244425306,115.34141414141415
152.0,180.0,118.1153244425306,115.34141414141415
153.0,180.0,118.1153244425306,115.34141414141415
154.0,180.0,118.1153244425306,115.34141414141415
155.0,180.0,118.1153244425306,115.34141414141415
156.0,180.0,118.1153244425306,115.34141414141415
157.0,180.0,118.1153244425306,115.34141414141415
158.0,180.0,118.1153244425306,115.34141414141415
159.0,180.0,118.1153244425306,115.34141414141415
160.0,180.0,118.1153244425306,115.34141414141415
161.0,180.0,118.1153244425306,115.34141414141415
162.0,180.0,118.1153244425306,115.34141414141415
163.0,180.0,118.1153244425306,115.34141414141415
164.0,180.0,118.1153244425306,115.34141414141415
165.0,180.0,120.12551798099078,128.16629213483145
166.0,180.0,120.12551798099078,128.16629213483145
167.0,180.0,120.12551798099078,128.16629213483145
168.0,180.0,120.12551798099078,128.16629213483145
169.0,180.0,120.12551798099078,128.16629213483145
170.0,180.0,120.12551798099078,128.16629213483145
171.0,180.0,120.12551798099078,128.16629213483145
172.0,180.0,120.12551798099078,128.16629213483145
173.0,180.0,120.12551798099078,128.16629213483145
174.0,180.0,120.12551798099078,128.16629213483145
175.0,180.0,120.12551798099078,128.16629213483145
176.0,180.0,120.12551798099078,128.16629213483145
177.0,180.0,120.12551798099078,128.16629213483145
178.0,180.0,120.12551798099078,128.16629213483145
179.0,180.0,120.12551798099078,128.16629213483145
180.0,180.0,120.12551798099078,128.16629213483145
181.0,180.0,120.12551798099078,128.16629213483145
182.0,180.0,120.12551798099078,128.16629213483145
183.0,180.0,120.12551798099078,128.16629213483145
184.0,180.0,120.12551798099078,128.16629213483145
185.0,180.0,120.12551798099078,128.16629213483145
186.0,180.0,120.12551798099078,128.16629213483145
187.0,180.0,120.12551798099078,128.16629213483145
188.0,180.0,120.12551798099078,128.16629213483145
189.0,180.0,120.12551798099078,128.16629213483145
190.0,180.0,119.63938345695757,117.69484536082474
191.0,180.0,119.63938345695757,117.69484536082474
192.0,180.0,119.63938345695757,117.69484536082474
193.0,180.0,119.63938345695757,117.69484536082474
194.0,180.0,119.63938345695757,117.69484536082474
195.0,180.0,119.63938345695757,117.69484536082474
196.0,180.0,119.63938345695757,117.69484536082474
197.0,180.0,119.63938345695757,117.69484536082474
198.0,180.0,119.63938345695757,117.69484536082474
199.0,180.0,119.63938345695757,117.69484536082474
200.0,180.0,119.63938345695757,117.69484536082474
201.0,180.0,119.63938345695757,117.69484536082474
202.0,180.0,119.63938345695757,117.69484536082474
203.0,180.0,119.63938345695757,117.69484536082474
204.0,180.0,119.63938345695757,117.69484536082474
205.0,180.0,119.63938345695757,117.69484536082474
206.0,180.0,119.63938345695757,117.69484536082474
207.0,180.0,119.63938345695757,117.69484536082474
208.0,180.0,119.63938345695757,117.69484536082474
209.0,180.0,119.63938345695757,117.69484536082474
210.0,180.0,119.63938345695757,117.69484536082474
211.0,180.0,119.63938345695757,117.69484536082474
212.0,180.0,119.63938345695757,117.69484536082474
213.0,180.0,119.63938345695757,117.69484536082474
214.0,180.0,118.04046220729556,116.5061224489796
215.0,180.0,118.04046220729556,116.5061224489796
216.0,180.0,118.04046220729556,116.5061224489796
217.0,180.0,118.04046220729556,116.5061224489796
218.0,180.0,118.04046220729556,116.5061224489796
219.0,180.0,118.04046220729556,116.5061224489796
220.0,180.0,118.04046220729556,116.5061224489796
221.0,180.0,118.04046220729556,116.5061224489796
222.0,180.0,118.04046220729556,116.5061224489796
223.0,180.0,118.04046220729556,116.5061224489796
224.0,180.0,118.04046220729556,116.5061224489796
225.0,180.0,118.04046220729556,116.5061224489796
226.0,180.0,118.04046220729556,116.5061224489796
227.0,180.0,118.04046220729556,116.5061224489796
228.0,180.0,118.04046220729556,116.5061224489796
229.0,180.0,118.04046220729556,116.5061224489796
230.0,180.0,118.04046220729556,116.5061224489796
231.0,180.0,118.04046220729556,116.5061224489796
232.0,180.0,118.04046220729556,116.5061224489796
233.0,180.0,118.04046220729556,116.5061224489796
234.0,180.0,118.04046220729556,116.5061224489796
235.0,180.0,118.04046220729556,116.5061224489796
236.0,180.0,118.04046220729556,116.5061224489796
237.0,180.0,118.04046220729556,116.5061224489796
238.0,180.0,118.46184345004697,120.14736842105263
239.0,180.0,118.46184345004697,120.14736842105263
240.0,180.0,118.46184345004697,120.14736842105263
241.0,180.0,118.46184345004697,120.14736842105263
242.0,180.0,118.46184345004697,120.14736842105263
243.0,180.0,118.46184345004697,120.14736842105263
244.0,180.0,118.46184345004697,120.14736842105263
245.0,180.0,118.46184345004697,120.14736842105263
246.0,180.0,118.46184345004697,120.14736842105263
247.0,180.0,118.46184345004697,120.14736842105263
248.0,180.0,118.46184345004697,120.14736842105263
249.0,180.0,118.46184345004697,120.14736842105263
250.0,180.0,118.46184345004697,120.14736842105263
251.0,180.0,118.46184345004697,120.14736842105263
252.0,180.0,118.46184345004697,120.14736842105263
253.0,180.0,118.46184345004697,120.14736842105263
254.0,180.0,118.46184345004697,120.14736842105263
255.0,180.0,118.46184345004697,120.14736842105263
256.0,180.0,118.46184345004697,120.14736842105263
257.0,180.0,118.46184345004697,120.14736842105263
258.0,180.0,118.46184345004697,120.14736842105263
259.0,180.0,118.46184345004697,120.14736842105263
260.0,180.0,118.46184345004697,120.14736842105263
261.0,180.0,121.24549567250669,128.16629213483145
262.0,180.0,121.24549567250669,128.16629213483145
263.0,180.0,121.24549567250669,128.16629213483145
264.0,180.0,121.24549567250669,128.16629213483145
265.0,180.0,121.24549567250669,128.16629213483145
266.0,180.0,121.24549567250669,128.16629213483145
267.0,180.0,121.24549567250669,128.16629213483145
268.0,180.0,121.24549567250669,128.16629213483145
269.0,180.0,121.24549567250669,128.16629213483145
270.0,180.0,121.24549567250669,128.16629213483145
271.0,180.0,121.24549567250669,128.16629213483145
272.0,180.0,121.24549567250669,128.16629213483145
273.0,180.0,121.24549567250669,128.16629213483145
274.0,180.0,121.24549567250669,128.16629213483145
275.0,180.0,121.24549567250669,128.16629213483145
276.0,180.0,121.24549567250669,128.16629213483145
277.0,180.0,121.24549567250669,128.16629213483145
278.0,180.0,121.24549567250669,128.16629213483145
279.0,180.0,121.24549567250669,128.16629213483145
280.0,180.0,121.24549567250669,128.16629213483145
281.0,180.0,121.24549567250669,128.16629213483145
282.0,180.0,121.24549567250669,128.16629213483145
283.0,180.0,121.24549567250669,128.16629213483145
284.0,180.0,121.24549567250669,128.16629213483145
285.0,180.0,121.24549567250669,128.16629213483145
286.0,180.0,121.24549567250669,128.16629213483145
287.0,180.0,119.39325928310339,111.9843137254902
288.0,180.0,119.39325928310339,111.9843137254902
289.0,180.0,119.39325928310339,111.9843137254902
290.0,180.0,119.39325928310339,111.9843137254902
291.0,180.0,119.39325928310339,111.9843137254902
292.0,180.0,119.39325928310339,111.9843137254902
293.0,180.0,119.39325928310339,111.9843137254902
294.0,180.0,119.39325928310339,111.9843137254902
295.0,180.0,119.39325928310339,111.9843137254902
296.0,180.0,119.39325928310339,111.9843137254902
297.0,180.0,119.39325928310339,111.9843137254902
298.0,180.0,119.39325928310339,111.9843137254902
299.0,180.0,119.39325928310339,111.9843137254902
300.0,180.0,119.39325928310339,111.9843137254902
301.0,180.0,119.39325928310339,111.9843137254902
302.0,180.0,119.39325928310339,111.9843137254902
303.0,180.0,119.39325928310339,111.9843137254902
304.0,180.0,119.39325928310339,111.9843137254902
305.0,180.0,119.39325928310339,111.9843137254902
306.0,180.0,119.39325928310339,111.9843137254902
307.0,180.0,119.39325928310339,111.9843137254902
308.0,180.0,119.39325928310339,111.9843137254902
309.0,180.0,119.39325928310339,111.9843137254902
310.0,180.0,119.39325928310339,111.9843137254902
311.0,180.0,118.11944884139442,117.69484536082474
312.0,180.0,118.11944884139442,117.69484536082474
313.0,180.0,118.11944884139442,117.69484536082474
314.0,180.0,118.11944884139442,117.69484536082474
315.0,180.0,118.11944884139442,117.69484536082474
316.0,180.0,118.11944884139442,117.69484536082474
317.0,180.0,118.11944884139442,117.69484536082474
318.0,180.0,118.11944884139442,117.69484536082474
319.0,180.0,118.11944884139442,117.69484536082474
320.0,180.0,118.11944884139442,117.69484536082474
321.0,180.0,118.11944884139442,117.69484536082474
322.0,180.0,118.11944884139442,117.69484536082474
323.0,180.0,118.11944884139442,117.69484536082474
324.0,180.0,118.11944884139442,117.69484536082474
325.0,180.0,118.11944884139442,117.69484536082474
326.0,180.0,118.11944884139442,117.69484536082474
327.0,180.0,118.11944884139442,117.69484536082474
328.0,180.0,118.11944884139442,117.69484536082474
329.0,180.0,118.11944884139442,117.69484536082474
330.0,180.0,118.11944884139442,117.69484536082474
331.0,180.0,118.11944884139442,117.69484536082474
332.0,180.0,118.11944884139442,117.69484536082474
333.0,180.0,118.11944884139442,117.69484536082474
334.0,180.0,118.11944884139442,117.69484536082474
335.0,180.0,118.11944884139442,117.69484536082474
336.0,180.0,117.80099623096717,117.69484536082474
337.0,180.0,117.80099623096717,117.69484536082474
338.0,180.0,117.80099623096717,117.69484536082474
339.0,180.0,117.80099623096717,117.69484536082474
340.0,180.0,117.80099623096717,117.69484536082474
341.0,180.0,117.80099623096717,117.69484536082474
342.0,180.0,117.80099623096717,117.69484536082474
343.0,180.0,117.80099623096717,117.69484536082474
344.0,180.0,117.80099623096717,117.69484536082474
345.0,180.0,117.80099623096717,117.69484536082474
346.0,180.0,117.80099623096717,117.69484536082474
347.0,180.0,117.80099623096717,117.69484536082474
348.0,180.0,117.80099623096717,117.69484536082474
349.0,180.0,117.80099623096717,117.69484536082474
350.0,180.0,117.80099623096717,117.69484536082474
351.0,180.0,117.80099623096717,117.69484536082474
352.0,180.0,117.80099623096717,117.69484536082474
353.0,180.0,117.80099623096717,117.69484536082474
354.0,180.0,117.80099623096717,117.69484536082474
355.0,180.0,117.80099623096717,117.69484536082474
356.0,180.0,117.80099623096717,117.69484536082474
357.0,180.0,117.80099623096717,117.69484536082474
358.0,180.0,119.87405541174003,128.16629213483145
359.0,180.0,119.87405541174003,128.16629213483145
360.0,180.0,119.87405541174003,128.16629213483145
361.0,180.0,119.87405541174003,128.16629213483145
362.0,180.0,119.87405541174003,128.16629213483145
363.0,180.0,119.87405541174003,128.16629213483145
364.0,180.0,119.87405541174003,128.16629213483145
365.0,180.0,119.87405541174003,128.16629213483145
366.0,180.0,119.87405541174003,128.16629213483145
367.0,180.0,119.87405541174003,128.16629213483145
368.0,180.0,119.87405541174003,128.16629213483145
369.0,180.0,119.87405541174003,128.16629213483145
370.0,180.0,119.87405541174003,128.16629213483145
371.0,180.0,119.87405541174003,128.16629213483145
372.0,180.0,119.87405541174003,128.16629213483145
373.0,180.0,119.87405541174003,128.16629213483145
374.0,180.0,119.87405541174003,128.16629213483145
375.0,180.0,119.87405541174003,128.16629213483145
376.0,180.0,119.87405541174003,128.16629213483145
377.0,180.0,119.87405541174003,128.16629213483145
378.0,180.0,119.87405541174003,128.16629213483145
379.0,180.0,119.87405541174003,128.16629213483145
380.0,180.0,119.87405541174003,128.16629213483145
381.0,180.0,119.87405541174003,128.16629213483145
382.0,180.0,119.68091099605869,118.90833333333333
383.0,180.0,119.68091099605869,118.90833333333333
384.0,180.0,119.68091099605869,118.90833333333333
385.0,180.0,119.68091099605869,118.90833333333333
386.0,180.0,119.68091099605869,118.90833333333333
387.0,180.0,119.68091099605869,118.90833333333333
388.0,180.0,119.68091099605869,118.90833333333333
389.0,180.0,119.68091099605869,118.90833333333333
390.0,180.0,119.68091099605869,118.90833333333333
391.0,180.0,119.68091099605869,118.90833333333333
392.0,180.0,119.68091099605869,118.90833333333333
393.0,180.0,119.68091099605869,118.90833333333333
394.0,180.0,119.68091099605869,118.90833333333333
395.0,180.0,119.68091099605869,118.90833333333333
396.0,180.0,119.68091099605869,118.90833333333333
397.0,180.0,119.68091099605869,118.90833333333333
398.0,180.0,119.68091099605869,118.90833333333333
399.0,180.0,119.68091099605869,118.90833333333333
400.0,180.0,119.68091099605869,118.90833333333333
401.0,180.0,119.68091099605869,118.90833333333333
402.0,180.0,119.68091099605869,118.90833333333333
403.0,180.0,119.68091099605869,118.90833333333333
404.0,180.0,119.68091099605869,118.90833333333333
405.0,180.0,119.68091099605869,118.90833333333333
406.0,180.0,119.68091099605869,118.90833333333333
407.0,180.0,118.6596644552802,116.5061224489796
408.0,180.0,118.6596644552802,116.5061224489796
409.0,180.0,118.6596644552802,116.5061224489796
410.0,180.0,118.6596644552802,116.5061224489796
411.0,180.0,118.6596644552802,116.5061224489796
412.0,180.0,118.6596644552802,116.5061224489796
413.0,180.0,118.6596644552802,116.5061224489796
414.0,180.0,118.6596644552802,116.5061224489796
415.0,180.0,118.6596644552802,116.5061224489796
416.0,180.0,118.6596644552802,116.5061224489796
417.0,180.0,118.6596644552802,116.5061224489796
418.0,180.0,118.6596644552802,116.5061224489796
419.0,180.0,118.6596644552802,116.5061224489796
420.0,180.0,118.6596644552802,116.5061224489796
421.0,180.0,118.6596644552802,116.5061224489796
422.0,180.0,118.6596644552802,116.5061224489796
423.0,180.0,118.6596644552802,116.5061224489796
424.0,180.0,118.6596644552802,116.5061224489796
425.0,180.0,118.6596644552802,116.5061224489796
426.0,180.0,118.6596644552802,116.5061224489796
427.0,180.0,118.6596644552802,116.5061224489796
428.0,180.0,118.6596644552802,116.5061224489796
429.0,180.0,118.6596644552802,116.5061224489796
430.0,180.0,119.7329489555285,124.02608695652174
431.0,180.0,119.7329489555285,124.02608695652174
432.0,180.0,119.7329489555285,124.02608695652174
433.0,180.0,119.7329489555285,124.02608695652174
434.0,180.0,119.7329489555285,124.02608695652174
435.0,180.0,119.7329489555285,124.02608695652174
436.0,180.0,119.7329489555285,124.02608695652174
437.0,180.0,119.7329489555285,124.02608695652174
438.0,180.0,119.7329489555285,124.02608695652174
439.0,180.0,119.7329489555285,124.02608695652174
440.0,180.0,119.7329489555285,124.02608695652174
441.0,180.0,119.7329489555285,124.02608695652174
442.0,180.0,119.7329489555285,124.02608695652174
443.0,180.0,119.7329489555285,124.02608695652174
444.0,180.0,119.7329489555285,124.02608695652174
445.0,180.0,119.7329489555285,124.02608695652174
446.0,180.0,119.7329489555285,124.02608695652174
447.0,180.0,119.7329489555285,124.02608695652174
448.0,180.0,119.7329489555285,124.02608695652174
449.0,180.0,119.7329489555285,124.02608695652174
450.0,180.0,119.7329489555285,124.02608695652174
451.0,180.0,119.7329489555285,124.02608695652174
452.0,180.0,119.7329489555285,124.02608695652174
453.0,180.0,123.00809300008426,125.37582417582418
454.0,180.0,123.00809300008426,125.37582417582418
455.0,180.0,123.00809300008426,125.37582417582418
456.0,180.0,123.00809300008426,125.37582417582418
457.0,180.0,123.00809300008426,125.37582417582418
458.0,180.0,123.00809300008426,125.37582417582418
459.0,180.0,123.00809300008426,125.37582417582418
460.0,180.0,123.00809300008426,125.37582417582418
461.0,180.0,123.00809300008426,125.37582417582418
462.0,180.0,123.00809300008426,125.37582417582418
463.0,180.0,123.00809300008426,125.37582417582418
464.0,180.0,123.00809300008426,125.37582417582418
465.0,180.0,123.00809300008426,125.37582417582418
466.0,180.0,123.00809300008426,125.37582417582418
467.0,180.0,123.00809300008426,125.37582417582418
468.0,180.0,123.00809300008426,125.37582417582418
469.0,180.0,123.00809300008426,125.37582417582418
470.0,180.0,123.00809300008426,125.37582417582418
471.0,180.0,123.00809300008426,125.37582417582418
472.0,180.0,123.00809300008426,125.37582417582418
473.0,180.0,123.00809300008426,125.37582417582418
474.0,180.0,123.00809300008426,125.37582417582418
475.0,180.0,123.00809300008426,125.37582417582418
476.0,180.0,123.00809300008426,125.37582417582418
477.0,180.0,123.00809300008426,125.37582417582418
478.0,180.0,121.70769888986332,116.5061224489796
479.0,180.0,121.70769888986332,116.5061224489796
480.0,180.0,121.70769888986332,116.5061224489796
481.0,180.0,121.70769888986332,116.5061224489796
482.0,180.0,121.70769888986332,116.5061224489796
483.0,180.0,121.70769888986332,116.5061224489796
484.0,180.0,121.70769888986332,116.5061224489796
485.0,180.0,121.70769888986332,116.5061224489796
486.0,180.0,121.70769888986332,116.5061224489796
487.0,180.0,121.70769888986332,116.5061224489796
488.0,180.0,121.70769888986332,116.5061224489796
489.0,180.0,121.70769888986332,116.5061224489796
490.0,180.0,121.70769888986332,116.5061224489796
491.0,180.0,121.70769888986332,116.5061224489796
492.0,180.0,121.70769888986332,116.5061224489796
493.0,180.0,121.70769888986332,116.5061224489796
494.0,180.0,121.70769888986332,116.5061224489796
495.0,180.0,121.70769888986332,116.5061224489796
496.0,180.0,121.70769888986332,116.5061224489796
497.0,180.0,121.70769888986332,116.5061224489796
498.0,180.0,121.70769888986332,116.5061224489796
499.0,180.0,121.70769888986332,116.5061224489796
500.0,180.0,121.70769888986332,116.5061224489796
501.0,180.0,121.70769888986332,116.5061224489796
502.0,180.0,121.90723438070786,122.70537634408602
503.0,180.0,121.90723438070786,122.70537634408602
504.0,180.0,121.90723438070786,122.70537634408602
505.0,180.0,121.90723438070786,122.70537634408602
506.0,180.0,121.90723438070786,122.70537634408602
507.0,180.0,121.90723438070786,122.70537634408602
508.0,180.0,121.90723438070786,122.70537634408602
509.0,180.0,121.90723438070786,122.70537634408602
510.0,180.0,121.90723438070786,122.70537634408602
511.0,180.0,121.90723438070786,122.70537634408602
512.0,180.0,121.90723438070786,122.70537634408602
513.0,180.0,121.90723438070786,122.70537634408602
514.0,180.0,121.90723438070786,122.70537634408602
515.0,180.0,121.90723438070786,122.70537634408602
516.0,180.0,121.90723438070786,122.70537634408602
517.0,180.0,121.90723438070786,122.70537634408602
518.0,180.0,121.90723438070786,122.70537634408602
519.0,180.0,121.90723438070786,122.70537634408602
520.0,180.0,121.90723438070786,122.70537634408602
521.0,180.0,121.90723438070786,122.70537634408602
522.0,180.0,121.90723438070786,122.70537634408602
523.0,180.0,121.90723438070786,122.70537634408602
524.0,180.0,121.90723438070786,122.70537634408602
525.0,180.0,121.90723438070786,122.70537634408602
526.0,180.0,121.90723438070786,122.70537634408602
527.0,180.0,120.59407033284911,115.34141414141415
528.0,180.0,120.59407033284911,115.34141414141415
529.0,180.0,120.59407033284911,115.34141414141415
530.0,180.0,120.59407033284911,115.34141414141415
531.0,180.0,120.59407033284911,115.34141414141415
532.0,180.0,120.59407033284911,115.34141414141415
533.0,180.0,120.59407033284911,115.34141414141415
534.0,180.0,120.59407033284911,115.34141414141415
535.0,180.0,120.59407033284911,115.34141414141415
536.0,180.0,120.59407033284911,115.34141414141415
537.0,180.0,120.59407033284911,115.34141414141415
538.0,180.0,120.59407033284911,115.34141414141415
539.0,180.0,120.59407033284911,115.34141414141415
540.0,180.0,120.59407033284911,115.34141414141415
541.0,180.0,120.59407033284911,115.34141414141415
542.0,180.0,120.59407033284911,115.34141414141415
543.0,180.0,120.59407033284911,115.34141414141415
544.0,180.0,120.59407033284911,115.34141414141415
545.0,180.0,120.59407033284911,115.34141414141415
546.0,180.0,120.59407033284911,115.34141414141415
547.0,180.0,120.59407033284911,115.34141414141415
548.0,180.0,120.59407033284911,115.34141414141415
549.0,180.0,120.59407033284911,115.34141414141415
550.0,180.0,120.59407033284911,115.34141414141415
551.0,180.0,120.25904389900175,120.14736842105263
552.0,180.0,120.25904389900175,120.14736842105263
553.0,180.0,120.25904389900175,120.14736842105263
554.0,180.0,120.25904389900175,120.14736842105263
555.0,180.0,120.25904389900175,120.14736842105263
556.0,180.0,120.25904389900175,120.14736842105263
557.0,180.0,120.25904389900175,120.14736842105263
558.0,180.0,120.25904389900175,120.14736842105263
559.0,180.0,120.25904389900175,120.14736842105263
560.0,180.0,120.25904389900175,120.14736842105263
561.0,180.0,120.25904389900175,120.14736842105263
562.0,180.0,120.25904389900175,120.14736842105263
563.0,180.0,120.25904389900175,120.14736842105263
564.0,180.0,120.25904389900175,120.14736842105263
565.0,180.0,120.25904389900175,120.14736842105263
566.0,180.0,120.25904389900175,120.14736842105263
567.0,180.0,120.25904389900175,120.14736842105263
568.0,180.0,120.25904389900175,120.14736842105263
569.0,180.0,120.25904389900175,120.14736842105263
570.0,180.0,120.25904389900175,120.14736842105263
571.0,180.0,120.25904389900175,120.14736842105263
572.0,180.0,120.25904389900175,120.14736842105263
573.0,180.0,120.25904389900175,120.14736842105263
574.0,180.0,120.25904389900175,120.14736842105263
575.0,180.0,120.17528729053991,120.14736842105263
576.0,180.0,120.17528729053991,120.14736842105263
577.0,180.0,120.17528729053991,120.14736842105263
578.0,180.0,120.17528729053991,120.14736842105263
579.0,180.0,120.17528729053991,120.14736842105263
580.0,180.0,120.17528729053991,120.14736842105263
