Index,Desired BPM,Array 1,Array 2
215.0,180.0,117.76613944365074,117.69484536082474
216.0,180.0,117.76613944365074,117.69484536082474
217.0,180.0,117.76613944365074,117.69484536082474
218.0,180.0,117.76613944365074,117.69484536082474
219.0,180.0,117.76613944365074,117.69484536082474
220.0,180.0,117.76613944365074,117.69484536082474
221.0,180.0,117.76613944365074,117.69484536082474
222.0,180.0,117.76613944365074,117.69484536082474
223.0,180.0,117.76613944365074,117.69484536082474
224.0,180.0,117.76613944365074,117.69484536082474
225.0,180.0,117.76613944365074,117.69484536082474
226.0,180.0,117.76613944365074,117.69484536082474
227.0,180.0,117.76613944365074,117.69484536082474
228.0,180.0,117.76613944365074,117.69484536082474
229.0,180.0,117.76613944365074,117.69484536082474
230.0,180.0,117.76613944365074,117.69484536082474
231.0,180.0,117.76613944365074,117.69484536082474
232.0,180.0,117.76613944365074,117.69484536082474
233.0,180.0,117.76613944365074,117.69484536082474
234.0,180.0,117.76613944365074,117.69484536082474
235.0,180.0,117.76613944365074,117.69484536082474
236.0,180.0,117.76613944365074,117.69484536082474
237.0,180.0,119.28807639008544,125.37582417582418
238.0,180.0,119.28807639008544,125.37582417582418
239.0,180.0,119.28807639008544,125.37582417582418
240.0,180.0,119.28807639008544,125.37582417582418
241.0,180.0,119.28807639008544,125.37582417582418
242.0,180.0,119.28807639008544,125.37582417582418
243.0,180.0,119.28807639008544,125.37582417582418
244.0,180.0,119.28807639008544,125.37582417582418
245.0,180.0,119.28807639008544,125.37582417582418
246.0,180.0,119.28807639008544,125.37582417582418
247.0,180.0,119.28807639008544,125.37582417582418
248.0,180.0,119.28807639008544,125.37582417582418
249.0,180.0,119.28807639008544,125.37582417582418
250.0,180.0,119.28807639008544,125.37582417582418
251.0,180.0,119.28807639008544,125.37582417582418
252.0,180.0,119.28807639008544,125.37582417582418
253.0,180.0,119.28807639008544,125.37582417582418
254.0,180.0,119.28807639008544,125.37582417582418
255.0,180.0,119.28807639008544,125.37582417582418
256.0,180.0,119.28807639008544,125.37582417582418
257.0,180.0,119.28807639008544,125.37582417582418
258.0,180.0,119.28807639008544,125.37582417582418
259.0,180.0,119.28807639008544,125.37582417582418
260.0,180.0,119.28807639008544,125.37582417582418
261.0,180.0,119.93254541331083,120.14736842105263
262.0,180.0,119.93254541331083,120.14736842105263
263.0,180.0,119.93254541331083,120.14736842105263
264.0,180.0,119.93254541331083,120.14736842105263
265.0,180.0,119.93254541331083,120.14736842105263
266.0,180.0,119.93254541331083,120.14736842105263
267.0,180.0,119.93254541331083,120.14736842105263
268.0,180.0,119.93254541331083,120.14736842105263
269.0,180.0,119.93254541331083,120.14736842105263
270.0,180.0,119.93254541331083,120.14736842105263
271.0,180.0,119.93254541331083,120.14736842105263
272.0,180.0,119.93254541331083,120.14736842105263
273.0,180.0,119.93254541331083,120.14736842105263
274.0,180.0,119.93254541331083,120.14736842105263
275.0,180.0,119.93254541331083,120.14736842105263
276.0,180.0,119.93254541331083,120.14736842105263
277.0,180.0,119.93254541331083,120.14736842105263
278.0,180.0,119.93254541331083,120.14736842105263
279.0,180.0,119.93254541331083,120.14736842105263
280.0,180.0,119.93254541331083,120.14736842105263
281.0,180.0,119.93254541331083,120.14736842105263
282.0,180.0,119.93254541331083,120.14736842105263
283.0,180.0,119.93254541331083,120.14736842105263
284.0,180.0,124.9668854628712,128.16629213483145
285.0,180.0,124.9668854628712,128.16629213483145
286.0,180.0,124.9668854628712,128.16629213483145
287.0,180.0,124.9668854628712,128.16629213483145
288.0,180.0,124.9668854628712,128.16629213483145
289.0,180.0,124.9668854628712,128.16629213483145
290.0,180.0,124.9668854628712,128.16629213483145
291.0,180.0,124.9668854628712,128.16629213483145
292.0,180.0,124.9668854628712,128.16629213483145
293.0,180.0,124.9668854628712,128.16629213483145
294.0,180.0,124.9668854628712,128.16629213483145
295.0,180.0,124.9668854628712,128.16629213483145
296.0,180.0,124.9668854628712,128.16629213483145
297.0,180.0,124.9668854628712,128.16629213483145
298.0,180.0,124.9668854628712,128.16629213483145
299.0,180.0,124.9668854628712,128.16629213483145
300.0,180.0,124.9668854628712,128.16629213483145
301.0,180.0,124.9668854628712,128.16629213483145
302.0,180.0,124.9668854628712,128.16629213483145
303.0,180.0,124.9668854628712,128.16629213483145
304.0,180.0,124.9668854628712,128.16629213483145
